frame.len,frame.time_delta,frame.time_delta_displayed,frame.time_epoch,frame.time_relative,radiotap.length,radiotap.timestamp.ts,wlan.duration,wlan.fc.frag,wlan.fc.order,wlan.fc.moredata,wlan.fc.protected,wlan.fc.pwrmgt,wlan.fc.type,wlan.fc.retry,wlan.fc.subtype,wlan_radio.duration,wlan.seq,wlan_radio.data_rate,wlan_radio.signal_dbm,wlan_radio.phy,wlan.sa,wlan.da,wlan.bssid,frame.interface_name
87,0.001580408,0.001580408,1744874380.035403658,9.079165498,13,,0,False,False,False,True,False,2,False,8,688,3592,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.021901351,0.021901351,1744874380.057305009,9.101066849,13,,0,False,False,False,True,False,2,False,8,688,3593,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.044470350,0.044470350,1744874380.101775359,9.145537199,13,,0,False,False,False,True,False,2,False,8,688,3594,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.039561772,0.039561772,1744874380.141337131,9.185098971,13,,0,False,False,False,True,False,2,False,8,688,3595,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
254,0.020709777,0.020709777,1744874380.162046908,9.205808748,13,,0,False,False,False,True,False,2,False,8,2024,3596,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.016903094,0.016903094,1744874380.178950002,9.222711842,13,,0,False,False,False,True,False,2,False,8,688,3597,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.038372953,0.038372953,1744874380.217322955,9.261084795,13,,0,False,False,False,True,False,2,False,8,688,3598,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.040546177,0.040546177,1744874380.257869132,9.301630972,13,,0,False,False,False,True,False,2,False,8,688,3599,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.034742974,0.034742974,1744874380.292612106,9.336373946,13,,0,False,False,False,True,False,2,False,8,688,3600,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
220,0.000009849,0.000009849,1744874380.292621955,9.336383795,13,,0,False,False,False,True,False,2,False,8,1752,3601,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
107,0.002830503,0.002830503,1744874380.295452458,9.339214298,13,,0,False,False,False,True,False,2,False,8,848,3602,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.002343134,0.002343134,1744874380.297795592,9.341557432,13,,0,False,False,False,True,False,2,False,8,688,3603,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
263,0.028747509,0.028747509,1744874380.326543101,9.370304941,68,1207919400,44,False,False,False,True,False,2,False,8,,1062,229.4,-47,11,ee:64:43:f1:4e:4e,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,wlo1
87,0.000740144,0.000740144,1744874380.327283245,9.371045085,13,,0,False,False,False,True,False,2,False,8,688,3604,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.001995850,0.001995850,1744874380.329279095,9.373040935,13,,0,False,False,False,True,False,2,False,8,688,3605,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.035843538,0.035843538,1744874380.365122633,9.408884473,13,,0,False,False,False,True,False,2,False,8,688,3606,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.032206856,0.032206856,1744874380.397329489,9.441091329,13,,0,False,False,False,True,False,2,False,8,688,3607,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.022364614,0.022364614,1744874380.419694103,9.463455943,13,,0,False,False,False,True,False,2,False,8,688,3608,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.009576211,0.009576211,1744874380.429270314,9.473032154,13,,0,False,False,False,True,False,2,False,8,688,3609,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
162,0.012760951,0.012760951,1744874380.442031265,9.485793105,68,1208034910,44,False,False,False,True,False,2,False,8,,1063,229.4,-47,11,ee:64:43:f1:4e:4e,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,wlo1
87,0.001023809,0.001023809,1744874380.443055074,9.486816914,13,,0,False,False,False,True,False,2,False,8,688,3610,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
1327,0.000656336,0.000656336,1744874380.443711410,9.487473250,13,,0,False,False,False,True,False,2,False,8,10608,3611,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
1327,0.000011011,0.000011011,1744874380.443722421,9.487484261,13,,0,False,False,False,True,False,2,False,8,10608,3611,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
145,0.000008877,0.000008877,1744874380.443731298,9.487493138,13,,0,False,False,False,True,False,2,False,8,1152,3612,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
150,0.014307895,0.014307895,1744874380.458039193,9.501801033,68,1208050919,44,False,False,False,True,False,2,False,8,,502,229.4,-46,11,ee:64:43:f1:4e:4e,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,wlo1
87,0.000256694,0.000256694,1744874380.458295887,9.502057727,13,,0,False,False,False,True,False,2,False,8,688,3613,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.022910552,0.022910552,1744874380.481206439,9.524968279,13,,0,False,False,False,True,False,2,False,8,688,3614,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.028029066,0.028029066,1744874380.509235505,9.552997345,13,,0,False,False,False,True,False,2,False,8,688,3615,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.020975096,0.020975096,1744874380.530210601,9.573972441,13,,0,False,False,False,True,False,2,False,8,688,3616,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.021028186,0.021028186,1744874380.551238787,9.595000627,13,,0,False,False,False,True,False,2,False,8,688,3617,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.033048782,0.033048782,1744874380.584287569,9.628049409,13,,0,False,False,False,True,False,2,False,8,688,3618,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.055414178,0.055414178,1744874380.639701747,9.683463587,13,,0,False,False,False,True,False,2,False,8,688,3619,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.012459263,0.012459263,1744874380.652161010,9.695922850,13,,0,False,False,False,True,False,2,False,8,688,3620,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.025796539,0.025796539,1744874380.677957549,9.721719389,13,,0,False,False,False,True,False,2,False,8,688,3621,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
150,0.006059636,0.006059636,1744874380.684017185,9.727779025,68,1208276729,44,False,False,False,True,False,2,True,8,,1064,206.5,-47,11,ee:64:43:f1:4e:4e,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,wlo1
150,0.000022182,0.000022182,1744874380.684039367,9.727801207,68,1208276729,44,False,False,False,True,False,2,True,8,,1064,206.5,-47,11,ee:64:43:f1:4e:4e,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,wlo1
150,0.000018876,0.000018876,1744874380.684058243,9.727820083,68,1208276729,44,False,False,False,True,False,2,True,8,,1064,206.5,-47,11,ee:64:43:f1:4e:4e,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,wlo1
1390,0.000019176,0.000019176,1744874380.684077419,9.727839259,68,1208276729,44,False,False,False,True,False,2,True,8,,1064,206.5,-47,11,ee:64:43:f1:4e:4e,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,wlo1
87,0.000730807,0.000730807,1744874380.684808226,9.728570066,13,,0,False,False,False,True,False,2,False,8,688,3622,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.025189345,0.025189345,1744874380.709997571,9.753759411,13,,0,False,False,False,True,False,2,False,8,688,3623,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
135,0.008570878,0.008570878,1744874380.718568449,9.762330289,13,,0,False,False,False,True,False,2,False,8,1072,3624,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
135,0.000010159,0.000010159,1744874380.718578608,9.762340448,13,,0,False,False,False,True,False,2,False,8,1072,3624,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
135,0.000008275,0.000008275,1744874380.718586883,9.762348723,13,,0,False,False,False,True,False,2,False,8,1072,3624,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.024436327,0.024436327,1744874380.743023210,9.786785050,13,,0,False,False,False,True,False,2,False,8,688,3625,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
1390,0.006346897,0.006346897,1744874380.749370107,9.793131947,68,1208342197,44,False,False,False,True,False,2,True,8,,1065,206.5,-47,11,ee:64:43:f1:4e:4e,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,wlo1
1390,0.000023114,0.000023114,1744874380.749393221,9.793155061,68,1208276729,44,False,False,False,True,False,2,True,8,,1066,206.5,-47,11,ee:64:43:f1:4e:4e,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,wlo1
526,0.000019647,0.000019647,1744874380.749412868,9.793174708,68,1208265815,44,False,False,False,True,False,2,True,8,,1067,206.5,-47,11,ee:64:43:f1:4e:4e,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,wlo1
1390,0.000020909,0.000020909,1744874380.749433777,9.793195617,68,1208265815,44,False,False,False,True,False,2,True,8,,1068,206.5,-47,11,ee:64:43:f1:4e:4e,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,wlo1
517,0.000018936,0.000018936,1744874380.749452713,9.793214553,68,1208265815,44,False,False,False,True,False,2,True,8,,1069,206.5,-47,11,ee:64:43:f1:4e:4e,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,wlo1
87,0.000810567,0.000810567,1744874380.750263280,9.794025120,13,,0,False,False,False,True,False,2,False,8,688,3626,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.000008887,0.000008887,1744874380.750272167,9.794034007,13,,0,False,False,False,True,False,2,False,8,688,3627,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.000009478,0.000009478,1744874380.750281645,9.794043485,13,,0,False,False,False,True,False,2,False,8,688,3628,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
167,0.001699902,0.001699902,1744874380.751981547,9.795743387,13,,0,False,False,False,True,False,2,False,8,1328,3629,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
710,0.000008496,0.000008496,1744874380.751990043,9.795751883,13,,0,False,False,False,True,False,2,False,8,5672,3630,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.027365125,0.027365125,1744874380.779355168,9.823117008,13,,0,False,False,False,True,False,2,False,8,688,3631,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.037982166,0.037982166,1744874380.817337334,9.861099174,13,,0,False,False,False,True,False,2,False,8,688,3632,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.039943111,0.039943111,1744874380.857280445,9.901042285,13,,0,False,False,False,True,False,2,False,8,688,3633,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.041932459,0.041932459,1744874380.899212904,9.942974744,13,,0,False,False,False,True,False,2,False,8,688,3634,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.028984576,0.028984576,1744874380.928197480,9.971959320,13,,0,False,False,False,True,False,2,False,8,688,3635,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
150,0.013844422,0.013844422,1744874380.942041902,9.985803742,68,1208534853,44,False,False,False,True,False,2,False,8,,1070,206.5,-46,11,ee:64:43:f1:4e:4e,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,wlo1
150,0.000003667,0.000003667,1744874380.942045569,9.985807409,68,1208534853,44,False,False,False,True,False,2,False,8,,1070,206.5,-46,11,ee:64:43:f1:4e:4e,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,wlo1
453,0.000024055,0.000024055,1744874380.942069624,9.985831464,68,1208534853,44,False,False,False,True,False,2,False,8,,1070,206.5,-46,11,ee:64:43:f1:4e:4e,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,wlo1
453,0.000020920,0.000020920,1744874380.942090544,9.985852384,68,1208534853,44,False,False,False,True,False,2,False,8,,1070,206.5,-46,11,ee:64:43:f1:4e:4e,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,wlo1
392,0.000024586,0.000024586,1744874380.942115130,9.985876970,68,1208534853,44,False,False,False,True,False,2,False,8,,1070,206.5,-46,11,ee:64:43:f1:4e:4e,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,wlo1
87,0.001336047,0.001336047,1744874380.943451177,9.987213017,13,,0,False,False,False,True,False,2,False,8,688,3636,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
179,0.003252357,0.003252357,1744874380.946703534,9.990465374,13,,0,False,False,False,True,False,2,False,8,1424,3637,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
270,0.001233354,0.001233354,1744874380.947936888,9.991698728,13,,0,False,False,False,True,False,2,False,8,2152,3638,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
286,0.000545438,0.000545438,1744874380.948482326,9.992244166,13,,0,False,False,False,True,False,2,False,8,2280,3639,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.004892327,0.004892327,1744874380.953374653,9.997136493,13,,0,False,False,False,True,False,2,False,8,688,3640,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.031782516,0.031782516,1744874380.985157169,10.028919009,13,,0,False,False,False,True,False,2,False,8,688,3641,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.025066204,0.025066204,1744874381.010223373,10.053985213,13,,0,False,False,False,True,False,2,False,8,688,3642,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.034061119,0.034061119,1744874381.044284492,10.088046332,13,,0,False,False,False,True,False,2,False,8,688,3643,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.027152845,0.027152845,1744874381.071437337,10.115199177,13,,0,False,False,False,True,False,2,False,8,688,3644,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.039882226,0.039882226,1744874381.111319563,10.155081403,13,,0,False,False,False,True,False,2,False,8,688,3645,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
150,0.003812122,0.003812122,1744874381.115131685,10.158893525,68,1208707991,44,False,False,False,True,False,2,False,8,,1071,206.5,-46,11,ee:64:43:f1:4e:4e,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,wlo1
354,0.000015790,0.000015790,1744874381.115147475,10.158909315,68,1208707991,44,False,False,False,True,False,2,False,8,,1071,206.5,-46,11,ee:64:43:f1:4e:4e,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,wlo1
107,0.007245560,0.007245560,1744874381.122393035,10.166154875,13,,0,False,False,False,True,False,2,False,8,848,3646,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.024673684,0.024673684,1744874381.147066719,10.190828559,13,,0,False,False,False,True,False,2,False,8,688,3647,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.011040180,0.011040180,1744874381.158106899,10.201868739,13,,0,False,False,False,True,False,2,False,8,688,3648,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
131,0.006536324,0.006536324,1744874381.164643223,10.208405063,13,,0,False,False,False,True,False,2,False,8,1040,3649,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
131,0.000010500,0.000010500,1744874381.164653723,10.208415563,13,,0,False,False,False,True,False,2,False,8,1040,3650,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.011750447,0.011750447,1744874381.176404170,10.220166010,13,,0,False,False,False,True,False,2,False,8,688,3651,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
308,0.018554355,0.018554355,1744874381.194958525,10.238720365,68,1208787760,44,False,False,False,True,False,2,False,8,,1072,206.5,-46,11,ee:64:43:f1:4e:4e,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,wlo1
162,0.000000090,0.000000090,1744874381.194958615,10.238720455,68,1208787760,44,False,False,False,True,False,2,False,8,,1073,206.5,-46,11,ee:64:43:f1:4e:4e,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,wlo1
87,0.000808383,0.000808383,1744874381.195766998,10.239528838,13,,0,False,False,False,True,False,2,False,8,688,3652,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
1327,0.000790019,0.000790019,1744874381.196557017,10.240318857,13,,0,False,False,False,True,False,2,False,8,10608,3653,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
1327,0.000008536,0.000008536,1744874381.196565553,10.240327393,13,,0,False,False,False,True,False,2,False,8,10608,3653,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
145,0.000008536,0.000008536,1744874381.196574089,10.240335929,13,,0,False,False,False,True,False,2,False,8,1152,3654,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.016438479,0.016438479,1744874381.213012568,10.256774408,13,,0,False,False,False,True,False,2,False,8,688,3655,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
357,0.008612676,0.008612676,1744874381.221625244,10.265387084,68,1208814484,44,False,False,False,True,False,2,False,8,,1074,206.5,-46,11,ee:64:43:f1:4e:4e,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,wlo1
107,0.000743711,0.000743711,1744874381.222368955,10.266130795,13,,0,False,False,False,True,False,2,False,8,848,3656,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.023617735,0.023617735,1744874381.245986690,10.289748530,13,,0,False,False,False,True,False,2,False,8,688,3657,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.028106912,0.028106912,1744874381.274093602,10.317855442,13,,0,False,False,False,True,False,2,False,8,688,3658,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
126,0.018030188,0.018030188,1744874381.292123790,10.335885630,13,,0,False,False,False,True,False,2,False,8,1000,3659,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
150,0.004790716,0.004790716,1744874381.296914506,10.340676346,68,1208889509,44,False,False,False,True,False,2,False,8,,1075,206.5,-46,11,ee:64:43:f1:4e:4e,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,wlo1
150,0.000030086,0.000030086,1744874381.296944592,10.340706432,68,1208889509,44,False,False,False,True,False,2,False,8,,1076,206.5,-46,11,ee:64:43:f1:4e:4e,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,wlo1
150,0.000021070,0.000021070,1744874381.296965662,10.340727502,68,1208889509,44,False,False,False,True,False,2,False,8,,1076,206.5,-46,11,ee:64:43:f1:4e:4e,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,wlo1
1390,0.000023254,0.000023254,1744874381.296988916,10.340750756,68,1208889509,44,False,False,False,True,False,2,False,8,,1076,206.5,-46,11,ee:64:43:f1:4e:4e,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,wlo1
1390,0.000020969,0.000020969,1744874381.297009885,10.340771725,68,1208889509,44,False,False,False,True,False,2,False,8,,1077,206.5,-46,11,ee:64:43:f1:4e:4e,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,wlo1
526,0.000024647,0.000024647,1744874381.297034532,10.340796372,68,1208889509,44,False,False,False,True,False,2,False,8,,1078,206.5,-46,11,ee:64:43:f1:4e:4e,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,wlo1
1390,0.000024917,0.000024917,1744874381.297059449,10.340821289,68,1208889509,44,False,False,False,True,False,2,False,8,,1079,206.5,-46,11,ee:64:43:f1:4e:4e,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,wlo1
517,0.000020488,0.000020488,1744874381.297079937,10.340841777,68,1208889509,44,False,False,False,True,False,2,False,8,,1080,206.5,-46,11,ee:64:43:f1:4e:4e,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,wlo1
1390,0.000097203,0.000097203,1744874381.297177140,10.340938980,68,1208889509,44,False,False,False,True,False,2,False,8,,1081,206.5,-46,11,ee:64:43:f1:4e:4e,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,wlo1
87,0.000828862,0.000828862,1744874381.298006002,10.341767842,13,,0,False,False,False,True,False,2,False,8,688,3660,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
99,0.000015058,0.000015058,1744874381.298021060,10.341782900,13,,0,False,False,False,True,False,2,False,8,784,3661,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.000016031,0.000016031,1744874381.298037091,10.341798931,13,,0,False,False,False,True,False,2,False,8,688,3662,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
99,0.000014747,0.000014747,1744874381.298051838,10.341813678,13,,0,False,False,False,True,False,2,False,8,784,3663,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.000013957,0.000013957,1744874381.298065795,10.341827635,13,,0,False,False,False,True,False,2,False,8,688,3664,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
167,0.001799530,0.001799530,1744874381.299865325,10.343627165,13,,0,False,False,False,True,False,2,False,8,1328,3665,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
710,0.000503789,0.000503789,1744874381.300369114,10.344130954,13,,0,False,False,False,True,False,2,False,8,5672,3666,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.006116704,0.006116704,1744874381.306485818,10.350247658,13,,0,False,False,False,True,False,2,False,8,688,3667,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.039800702,0.039800702,1744874381.346286520,10.390048360,13,,0,False,False,False,True,False,2,False,8,688,3668,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
189,0.022854076,0.022854076,1744874381.369140596,10.412902436,68,1208961981,44,False,False,False,True,False,2,False,8,,1082,206.5,-45,11,ee:64:43:f1:4e:4e,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,wlo1
87,0.000748260,0.000748260,1744874381.369888856,10.413650696,13,,0,False,False,False,True,False,2,False,8,688,3669,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.009357940,0.009357940,1744874381.379246796,10.423008636,13,,0,False,False,False,True,False,2,False,8,688,3670,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.024953090,0.024953090,1744874381.404199886,10.447961726,13,,0,False,False,False,True,False,2,False,8,688,3671,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
150,0.024340567,0.024340567,1744874381.428540453,10.472302293,68,1209021336,44,False,False,False,True,False,2,False,8,,1083,206.5,-45,11,ee:64:43:f1:4e:4e,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,wlo1
453,0.000027151,0.000027151,1744874381.428567604,10.472329444,68,1209021336,44,False,False,False,True,False,2,False,8,,1083,206.5,-45,11,ee:64:43:f1:4e:4e,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,wlo1
453,0.000016190,0.000016190,1744874381.428583794,10.472345634,68,1209021336,44,False,False,False,True,False,2,False,8,,1083,206.5,-45,11,ee:64:43:f1:4e:4e,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,wlo1
